Time	realtime	AlgorhithmStage	AutoDoserStatus	BaseProgramID	CoinOperator	CommandParameter	CurrentError	DelayedError	DoorLock	DoorRelay	DrumLight	EPS	EPS_Error	EPS_Plausible	EPS_PlausibleU8	ErrorCounter	Exception	FinalRpm	FinalRpm0	ForbiddenRpmH	ForbiddenRpmL	HalfLoad	HandledError	Heater	I1	IFull	Inertia	InertiaAccumulator	InertiaSamples	InitialParameter0	MotorSetPoint	Ionizer	IsSpinFinished	MaxAddTime	MaxRed	MaxRpm	Mode_ID	MotorDriverTemperature	MotorPower	MotorSpeed	MotorState	MotorView	NTC	NTC_Error	NWL	NrRed	NrRepeatSt1	NrStage3	NrStage4	NrStage5	NumAnticrease	Overflow	OverFlowDetection	Peak600	PlannedStage	PumpAir	PumpDrain	PumpRecirculation	RawInertia	RawUblHigh	RawUblHighCompensated	RawUblLow	RawUblLowCompensated	RpmB	RpmC	S11Reduction	SafetyRelay	SkipSkip	SkipSpin	SpinHandlerTimer	SpinProfile	SpinProfileB	SpinSkipFlag	SpinState	SpinTimer	St10Time2	St8Rpm1	St9Rpm1	StandBy	StatusBits	StepCounter	SterilTubeAlert	TargetTemperature	TargetWaterLevel	TemperatureID	TimeProgramSelectedTime	TimeToEnd	UIWakeUp	UblAB	UblC	UblEH	UblEL	UblEM	UblFH	UblFL	UblFM	UblH	UblHigh	UblL	UblLow	UblM	UBL_STABILITY_HIGH	UBL_STABILITY_LOW	UblTestValue	ValveAquaStop	ValveCold1	ValveCold2	ValveCold4	ValveHot	WashPhase	WashTimer	WasherLogicState	WaterLevel	eState	option5	MAT_version	PCU_version	MCU_version	Touch_version	DrumOffset_Hight	DrumOffset_Low	WashStep	X_RMS	Y_RMS	Z_RMS	Machine No.	Reserved1	Reserved2	Reserved3	Reserved4	Created By Gorenje Electronic R&D Department	
2023-07-11 11:41:37.80	2:04:31.823066	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:41:38.82	2:04:32.838454	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:41:39.83	2:04:33.853837	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:41:40.85	2:04:34.869225	0	0	23	0	0	0	0	0	0	0	625	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-10	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:41:41.87	2:04:35.884608	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:41:42.88	2:04:36.899994	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:41:43.90	2:04:37.915379	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:41:44.91	2:04:38.930766	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:41:45.93	2:04:39.946150	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:41:46.94	2:04:40.961536	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:41:47.96	2:04:41.976921	0	0	23	0	0	0	0	0	0	0	625	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-10	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:41:48.97	2:04:42.992352	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	25.9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:41:49.99	2:04:44.007692	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:41:51.00	2:04:45.023078	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:41:52.02	2:04:46.038463	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:41:53.03	2:04:47.053892	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:41:54.05	2:04:48.069234	0	0	23	0	0	0	0	0	0	0	625	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-10	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:41:55.07	2:04:49.084662	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:41:56.08	2:04:50.100006	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:41:57.10	2:04:51.115435	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:41:58.11	2:04:52.130777	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:41:59.13	2:04:53.146203	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:42:00.14	2:04:54.161586	0	0	23	0	0	0	0	0	0	0	625	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-10	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:42:01.16	2:04:55.176976	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:42:02.17	2:04:56.192319	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:42:03.19	2:04:57.207748	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:42:04.20	2:04:58.223091	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:42:05.22	2:04:59.238519	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:42:06.23	2:05:00.253861	0	0	23	0	0	0	0	0	0	0	625	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-10	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:42:07.25	2:05:01.269288	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:42:08.27	2:05:02.284632	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:42:09.28	2:05:03.300018	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	25.9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:42:10.30	2:05:04.315403	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	25.9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:42:11.31	2:05:05.330788	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:42:12.33	2:05:06.346174	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:42:13.34	2:05:07.361604	0	0	23	0	0	0	0	0	0	0	625	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-10	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:42:14.36	2:05:08.376945	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:42:15.37	2:05:09.392373	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	25.9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:42:16.39	2:05:10.407717	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:42:17.40	2:05:11.423143	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	26.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:42:18.42	2:05:12.438488	0	0	23	0	0	0	0	0	0	0	626	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	25.9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-12	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
2023-07-11 11:42:19.43	2:05:13.453915	0	0	23	0	0	0	0	0	0	0	625	0	0	0	0	0	1000	1000	1000	1000	1	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1000	0	216	6	65535	2	0	25.9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	82	0	200	0	800	600	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	0	0	0	0	800	743	1000	800	543	800	800	52	543	200	800	1	1	0	0	0	0	0	0	12	0	0	-10	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	21	0	0	0		220	0	8	1	
